Year,Rwanda,Algeria,Belgium,Croatia,UK,Germany,Italy,Poland,France,USA,Armenia
1800,928368,2503218,3138137,1227886,12327466,22886919,18822234,9508747,29355111,6801854,413326
1801,928368,2512195,3152306,1227886,12483870,22983824,18887712,9552631,29447067,6933517,413326
1802,928368,2521203,3166538,1227886,12642258,23081140,18953419,9596718,29539311,7067728,413326
1803,928368,2530245,3180835,1227886,12802656,23178868,19019354,9641008,29631843,7204538,413326
1804,928368,2539318,3195197,1227886,12965089,23277009,19085518,9685503,29724666,7343995,413326
1805,928368,2548424,3209623,1227886,13129582,23375566,19151912,9730203,29817780,7486152,413326
1806,928368,2557563,3224114,1227886,13296163,23474540,19218538,9775109,29911185,7631061,413326
1807,928368,2566734,3238671,1227886,13464857,23573934,19285395,9820223,30004882,7778775,413326
1808,928368,2575939,3253294,1227886,13635691,23673748,19352485,9865545,30098874,7929348,413326
1809,928368,2585176,3267982,1227886,13808693,23773985,19419808,9911076,30193159,8082836,413326
1810,928368,2595056,3283959,1227886,14106058,23882461,19491674,9960687,30293172,8294928,413326
1811,928642,2604775,3299476,1228402,14301320,23995464,19562329,10008031,30393405,8461458,413506
1812,929191,2614945,3315795,1229439,14500244,24120997,19636105,10056977,30499974,8637266,413869
1813,930018,2625571,3332912,1231002,14702894,24258514,19712990,10107543,30612625,8822188,414415
1814,931124,2636656,3350824,1233095,14909411,24407472,19793068,10159747,30731442,9016100,415147
1815,932510,2648205,3369577,1235722,15119712,24568091,19876329,10213606,30856458,9218879,416066
1816,934180,2660224,3389119,1238889,15333999,24738969,19962810,10269139,30985993,9430398,417173
1817,936133,2672716,3409494,1242600,15551268,24918705,20052546,10326364,31120079,9650391,418471
1818,938372,2685686,3430748,1246861,15771669,25107565,20145575,10385299,31258751,9879049,419962
1819,940899,2699138,3452829,1251675,15995162,25304387,20241933,10445963,31402043,10116052,421646
1820,943716,2713079,3475782,1257048,16221883,25507768,20341608,10508375,31549988,10361646,423527
1821,946823,2727511,3499557,1262985,16451787,25717690,20444686,10572553,31700048,10619707,425605
1822,950225,2742441,3524149,1269490,16682172,25934798,20551155,10638517,31853161,10890141,427883
1823,953921,2757872,3549557,1276569,16912989,26159739,20661099,10706286,32007457,11172754,430361
1824,957913,2773810,3575823,1284227,17144281,26392682,20774506,10775879,32163920,11467399,433043
1825,962205,2790260,3602946,1292469,17375946,26635940,20891413,10847316,32322538,11773972,435930
1826,966797,2807226,3630921,1301300,17608039,26889160,21011856,10920617,32485056,12092272,439024
1827,971691,2824713,3659746,1310725,17839930,27152273,21135871,10995801,32651510,12422142,442327
1828,976889,2842727,3689465,1320750,18071524,27427211,21263496,11072889,32821931,12763468,445840
1829,982394,2861273,3720075,1331380,18302902,27715333,21394765,11151901,32996353,13116042,449566
1830,988207,2880355,3751571,1342619,18533999,28016571,21529667,11232857,33174810,13480460,453507
1831,994329,2899979,3784000,1354475,18764509,28329429,21668286,11315778,33356190,13865012,457664
1832,1000489,2919737,3816714,1366435,18995771,28640238,21807810,11399311,33535143,14263511,461859
1833,1006688,2939629,3849667,1378500,19226422,28948143,21948190,11483460,33711000,14675576,466093
1834,1012925,2959657,3882857,1390672,19457565,29254095,22089524,11568231,33884048,15101254,470365
1835,1019201,2979821,3916286,1402952,19688735,29560571,22231714,11653628,34054190,15540591,474677
1836,1025515,3000123,3949952,1415340,19919671,29865762,22374857,11739655,34219857,15993540,479028
1837,1031869,3020562,3983905,1427837,20141112,30164190,22518905,11826317,34382762,16460100,483419
1838,1038262,3041142,4018143,1440445,20350068,30451810,22663905,11913619,34542857,16940409,487850
1839,1044694,3061861,4052571,1453164,20548774,30733333,22809810,12001566,34700095,17434191,492322
1840,1051167,3082721,4087429,1465995,20737251,31016143,22956667,12090161,34854476,17942443,496835
1841,1057679,3103724,4122048,1478940,20915358,31302333,23104476,12182950,35005857,18474109,501389
1842,1064232,3124870,4156524,1491999,21094173,31588381,23253238,12280010,35156810,19025173,505985
1843,1070826,3146160,4190810,1505173,21275563,31868714,23402952,12381419,35306381,19600367,510623
1844,1077460,3167595,4224952,1518464,21459924,32141571,23553619,12487258,35456429,20190176,515304
1845,1084135,3189175,4258905,1531872,21647964,32404190,23705238,12597606,35606000,20799382,520027
1846,1090852,3210903,4292667,1545398,21840183,32657762,23857857,12712546,35751714,21427984,524794
1847,1097611,3232779,4326286,1559044,22033306,32909048,24011476,12832161,35891810,22075981,529605
1848,1104411,3254804,4359714,1572810,22228262,33159762,24166048,12956537,36026238,22743373,534459
1849,1111253,3276979,4392952,1586698,22425120,33410619,24321619,13085759,36154952,23430112,539358
1850,1118138,3299305,4426000,1600709,22623571,33663143,24478190,13219914,36277905,24136293,544302
1851,1125872,3322288,4459059,1614860,22824472,33927904,24635572,13358699,36397736,24868743,549257
1852,1133658,3345431,4492118,1629137,23028186,34193034,24793950,13502588,36516194,25612348,554257
1853,1141497,3368734,4525129,1643540,23232527,34462346,24954372,13651671,36636137,26367214,559302
1854,1149390,3392201,4558093,1658070,23439085,34737514,25117410,13806040,36755611,27133300,564393
1855,1157338,3415830,4591058,1672729,23647215,35015014,25283207,13965789,36875046,27910664,569531
1856,1165339,3439624,4623974,1687518,23857026,35287403,25452906,14131012,36989679,28699219,574715
1857,1173395,3463583,4656844,1702437,24069022,35556682,25622696,14301806,37105320,29499069,579947
1858,1181507,3487710,4689713,1717488,24292422,35827335,25789483,14478269,37219540,30310175,585226
1859,1189673,3512004,4721059,1732672,24531413,36108631,25957457,14660500,37354250,31132594,590553
1860,1197896,3536468,4753834,1747990,24783522,36397475,26127904,14848599,37461341,31967054,595928
1861,1206175,3561454,4786608,1763444,25048935,36683214,26299205,15044445,37528424,32812854,601353
1862,1214510,3586971,4820002,1779034,25323118,36965607,26471122,15244651,37586889,33669274,606827
1863,1222903,3613024,4853968,1794763,25601036,37252542,26642797,15449304,37649074,34536322,612351
1864,1231352,3639622,4888600,1810630,25882516,37554073,26812516,15658489,37712549,35409205,617925
1865,1239860,3666770,4923852,1826638,26167427,37871986,26980519,15872294,37778268,36297290,623550
1866,1248426,3694476,4959723,1842787,26455324,38215925,27150708,16090808,37846183,37196214,629226
1867,1257050,3722748,4996546,1859078,26746069,38579928,27324084,16314120,37919725,38105747,634953
1868,1265733,3751592,5034227,1875514,27042186,38956061,27498456,16542325,37999323,39025895,640733
1869,1274476,3781016,5072908,1892096,27344393,39342371,27673254,16775516,38083025,39956714,646565
1870,1283278,3811028,5112495,1908823,27651629,39733401,27845334,17013788,38170354,40899168,652451
1871,1292140,3841635,5153748,1925699,27963427,40120427,28016030,17257240,38261787,41864092,658390
1872,1301063,3872845,5196572,1942724,28277127,40502866,28189484,17505970,38355895,42850881,664383
1873,1309881,3902099,5235513,1959395,28576347,40857162,28366170,17739017,38432199,43779477,670245
1874,1318925,3934634,5280844,1976718,28895645,41232471,28539487,17998835,38518440,44804825,676346
1875,1328031,3967833,5327808,1994193,29216495,41609095,28715117,18264437,38604530,45854330,682502
1876,1337199,4001706,5376561,2011824,29539437,41989636,28893110,18535935,38692943,46928064,688715
1877,1346276,4034621,5420308,2029140,29858848,42368902,29062712,18796903,38738811,47943934,694811
1878,1355568,4070192,5472678,2047079,30187748,42775222,29249205,19081967,38797147,49070729,701135
1879,1364925,4106516,5523637,2065177,30518169,43192453,29434811,19373550,38883809,50223581,707517
1880,1374345,4143163,5574831,2083435,30849957,43628512,29621531,19669589,39014052,51402380,713958
1881,1383689,4179287,5624971,2101422,31198494,44090973,29797208,19957873,39174316,52535214,720297
1882,1393237,4216584,5677656,2120000,31537202,44553529,29994392,20262841,39306482,53747586,726853
1883,1402850,4254213,5730541,2138743,31874763,45021589,30198837,20572468,39427511,54977652,733470
1884,1412404,4291414,5786032,2157262,32216786,45464104,30391785,20875587,39566810,56183427,740002
1885,1422148,4329711,5841590,2176334,32548677,45914694,30594499,21181742,39662138,57461503,746738
1886,1431959,4368350,5898456,2195575,32879150,46365430,30799209,21479639,39746997,58761421,753536
1887,1441727,4406661,5957462,2214643,33198283,46772249,31018274,21791319,39853877,60076634,760268
1888,1451672,4445986,6014482,2234223,33530088,47250164,31236530,22078435,39916881,61398560,767189
1889,1461684,4485662,6071776,2253975,33869468,47754942,31454328,22354405,39971423,62723605,774172
1890,1471765,4525691,6129251,2273902,34215581,48286518,31665124,22618936,40015500,64051772,781219
1891,1481914,4566078,6185454,2294006,34568466,48859122,31866466,22871728,40058669,65383061,788330
1892,1492133,4606825,6242658,2314287,34928203,49467999,32067985,23112478,40104664,66717384,795506
1893,1502422,4647936,6301043,2334747,35295485,50108296,32270863,23340874,40159219,68054833,802747
1894,1512780,4689414,6360611,2355388,35670119,50776905,32474465,23556600,40217603,69395412,810054
1895,1523210,4731261,6421361,2376212,36051800,51469146,32674427,23759335,40273077,70738201,817428
1896,1533711,4773482,6485475,2397220,36439319,52189755,32871751,23947400,40331468,72101160,824868
1897,1544283,4816080,6552681,2418413,36828635,52944860,33078067,24135605,40399333,73489831,832377
1898,1554927,4859057,6622343,2439794,37218006,53733295,33290830,24323941,40472940,74894652,839954
1899,1565644,4902418,6693823,2461364,37607118,54554908,33509677,24512398,40551287,76321444,847599
1900,1576434,4946166,6767030,2483125,37995760,55400945,33736335,24700969,40628637,77781471,855315
1901,1587298,4990304,6841511,2505078,38384249,56263935,33972983,24889642,40706903,79271164,863100
1902,1598134,5034196,6912568,2526899,38777694,57133064,34199036,25079181,40789607,80720441,870836
1903,1609146,5079119,6994152,2549239,39162546,58011692,34455129,25267314,40843223,82271907,878763
1904,1620233,5124443,7077403,2571777,39545834,58891707,34722657,25455210,40900293,83870024,886762
1905,1631396,5170172,7161766,2594514,39927930,59778546,35004504,25642855,40958592,85524307,894834
1906,1642634,5216308,7239239,2617451,40309911,60668250,35303448,25831883,41025021,87227466,902979
1907,1653802,5261920,7333048,2640116,40686070,61550144,35583197,26019003,41066651,88838846,911021
1908,1665194,5308875,7397676,2663457,41076866,62436738,35894879,26210804,41135004,90615785,919314
1909,1676663,5356248,7449502,2687004,41462503,63350674,36218347,26369037,41209573,92361978,927682
1910,1688210,5404045,7499928,2710759,41804914,64213148,36529017,26493427,41294570,94088789,936126
1911,1699793,5451990,7536153,2734584,42161533,65100922,36857936,26618380,41383848,95858318,944595
1912,1711497,5500641,7592180,2758760,42416767,65863879,37082778,26639560,41465114,97526183,953193
1913,1723282,5556904,7660877,2783150,42689945,66651198,37285296,26516966,41523003,99341521,961869
1914,1735147,5620940,7717239,2807755,43017770,67278503,37562098,26252701,41231122,101146653,970625
1915,1747093,5692913,7749263,2832579,43325210,67648794,37859548,25848835,40705028,102789834,979460
1916,1759120,5765808,7751283,2857621,43529628,67558517,38010752,25451181,39975434,104282472,988376
1917,1771230,5839635,7718297,2882885,43608877,67242967,37856484,25059644,39328983,105675729,997372
1918,1781797,5913223,7673616,2908330,43596369,65348955,37559464,24675096,38932953,106721812,1006536
1919,1792837,5988038,7614606,2934011,43644589,63687827,37365256,24296211,38836731,107762377,1015762
1920,1803944,6063800,7562598,2959918,43825722,62437802,37422219,24166011,39069935,109122856,1025073
1921,1815121,6140520,7543594,2986054,44137847,62899397,37700706,24363370,39310489,110824642,1034470
1922,1826366,6218211,7571266,3012420,44431070,63381462,38054478,24895995,39604499,112694536,1043952
1923,1837682,6296885,7638944,3039020,44712605,63764930,38427238,25448914,39961988,114594315,1053521
1924,1849067,6376554,7708289,3065854,44942041,64196844,38786673,25944612,40359570,116564054,1063179
1925,1860523,6457232,7777967,3092926,45154445,64648204,39133783,26359135,40690331,118421721,1072924
1926,1872050,6538930,7843645,3120236,45312745,65100588,39479560,26743716,40900816,120100754,1082759
1927,1883648,6621661,7906655,3147788,45486075,65519196,39819674,27104345,41047821,121692507,1092684
1928,1895319,6705440,7969332,3175582,45633020,65897547,40141800,27450668,41168098,123182716,1102700
1929,1907061,6790278,8026675,3203623,45792323,66259522,40455931,27801981,41391946,124597532,1112808
1930,1918876,6876190,8079351,3231910,45957971,66610921,40771061,28169928,41662569,125841184,1123009
1931,1930765,6963188,8130693,3260448,46179392,66944238,41091521,28557836,41873054,126924880,1133303
1932,1942727,7051288,8182368,3289238,46397807,67265956,41411982,28962712,41966603,127777981,1143691
1933,1954763,7140502,8227709,3318282,46595515,67602344,41732109,29347293,41996672,128574367,1154175
1934,1966874,7230845,8261715,3347582,46773520,67996388,42064561,29715573,42023400,129397242,1164755
1935,1979060,7322331,8289719,3377141,46960876,68447407,42396680,30064890,42030082,130246607,1175431
1936,1991321,7414974,8317724,3406961,47168938,68932542,42721471,30404227,42023400,131090878,1186206
1937,2003659,7508790,8346395,3437044,47378002,69508086,43051259,30714620,42030082,131979638,1197079
1938,2016072,7603792,8372066,3467393,47681913,70168921,43422686,31012038,42026741,132950244,1208052
1939,2028563,7699997,8372066,3498010,47994840,70852614,43846746,30755873,41716026,134027827,1219126
1940,2041131,7797418,8339394,3528897,48235965,71427817,44284797,30041068,40927544,135198123,1230301
1941,2053777,7896073,8291053,3560057,48372558,71955938,44664219,28870574,40092288,136504604,1241579
1942,2066501,7995975,8256380,3591492,48560582,72152449,44942706,27805412,39424083,138078697,1252960
1943,2079304,8097142,8261381,3623205,48827756,72023148,45127920,26779549,39190212,139781842,1264445
1944,2092187,8199588,8292053,3655198,49088919,70715125,45273826,25791535,39290442,141509778,1276035
1945,2105149,8303331,8333727,3687473,49231857,68759231,45456375,24839972,39721434,143095078,1287732
1946,2118191,8408386,8386735,3720033,49399843,67472701,45706214,24142739,40316137,145048176,1299536
1947,2131315,8514770,8459414,3752881,49677704,67573345,46019013,23844385,40787221,147333413,1311448
1948,2144519,8622500,8541761,3786019,50043399,68703621,46354796,23994425,41184803,149992561,1323470
1949,2157806,8731594,8601268,3819449,50409765,69482158,46463649,24357053,41569624,154449957,1335601
1950,2186185,8872247,8637519,3850297,50616014,69966243,46598601,24824018,41879605,158804395,1353510
1951,2250677,9039910,8680166,3886221,50621416,70299358,47021900,25283440,42070919,160905035,1381872
1952,2313311,9216397,8727986,3922674,50686055,70619499,47411943,25764925,42365579,163324851,1418276
1953,2378445,9405443,8779273,3959116,50797274,70929259,47765978,26261073,42724223,165988190,1461424
1954,2448825,9609505,8832697,3995135,50945397,71233131,48084812,26764864,43117846,168827613,1510171
1955,2525527,9829719,8887274,4030414,51123707,71537537,48372842,27269749,43527762,171783842,1563505
1956,2607950,10065822,8942404,4064774,51328662,71850980,48638297,27769541,43946212,174805941,1620593
1957,2693821,10316288,8997841,4098124,51559670,72183916,48892969,28258523,44375735,177851156,1680714
1958,2779550,10578449,9053636,4130491,51818623,72548042,49151470,28731444,44827610,180884458,1743303
1959,2860691,10848973,9110067,4161964,52108972,72955244,49429946,29183688,45319110,183877873,1807917
1960,2933428,11124888,9167365,4192634,52433157,73414427,49742196,29611556,45865396,186808228,1874120
1961,2996096,11404859,9225407,4222502,52789816,73928048,50095597,30012671,46470824,189654905,1941491
1962,3050604,11690153,9283540,4251421,53171326,74489142,50487493,30386276,47121382,192397741,2009526
1963,3102972,11985136,9340415,4279058,53562805,75080047,50903660,30733370,47781402,195016211,2077575
1964,3161724,12295970,9394292,4304986,53945019,75676011,51322645,31056315,48402837,197491844,2144998
1965,3232934,12626952,9443939,4328920,54303107,76255926,51728664,31357726,48952255,199815540,2211316
1966,3319082,12980267,9488753,4350813,54630989,76816337,52115990,31637766,49411387,201975222,2276031
1967,3418317,13354197,9529042,4370856,54928528,77352662,52488486,31898318,49791935,203981928,2339124
1968,3527263,13744387,9565595,4389320,55194456,77841435,52851203,32146054,50127143,205880418,2401140
1969,3640591,14144438,9599651,4406607,55429643,78254626,53212820,32389546,50466394,207733004,2462925
1970,3754541,14550034,9632180,4423072,55634935,78572984,53578683,32635557,50843829,209588150,2525065
1971,3868337,14960109,9663324,4438814,55809750,78786608,53949930,32886596,51273470,211461598,2587706
1972,3983700,15377093,9692846,4453987,55953322,78901707,54321016,33143187,51739837,213351773,2650484
1973,4102321,15804428,9720761,4469036,56066830,78936165,54682627,33407619,52212314,215268687,2712781
1974,4226799,16247113,9747020,4484521,56152179,78917220,55022218,33681720,52646198,217218393,2773747
1975,4359092,16709099,9771586,4500865,56211947,78866498,55330694,33966572,53010730,219205296,2832757
1976,4499509,17190239,9794777,4518101,56247405,78794496,55604287,34261866,53295791,221239215,2889579
1977,4647615,17690184,9816696,4536198,56262020,78701801,55845068,34566894,53516213,223324042,2944379
1978,4803725,18212326,9836814,4555420,56263661,78589311,56057025,34881380,53696453,225449657,2997411
1979,4968074,18760761,9854377,4576033,56262127,78454848,56246800,35204730,53872444,227599878,3049105
1980,5140716,19337715,9868995,4598129,56265475,78300650,56419278,35535108,54070817,229763052,3099751
1981,5315032,19943664,9880592,4621419,56276315,78126104,56576504,35873731,54298045,231938963,3148092
1982,5489322,20575701,9889824,4645413,56296240,77944848,56717076,36216709,54547688,234132632,3193686
1983,5673614,21228289,9897880,4669613,56330877,77790080,56838675,36550846,54817832,236344004,3238594
1984,5881906,21893853,9906371,4693431,56386226,77704336,56937695,36858895,55102743,238573861,3285595
1985,6120107,22565905,9916578,4716117,56466131,77717431,57012352,37128717,55397482,240824120,3335935
1986,6407672,23241272,9928542,4737949,56574280,77837500,57061781,37354265,55704494,243098935,3392256
1987,6732131,23917897,9942289,4758151,56709208,78054086,57089451,37538975,56024508,245402864,3451942
1988,7030179,24591492,9959020,4773683,56862893,78354017,57103128,37691897,56348214,247739582,3504651
1989,7216028,25257672,9980176,4780629,57023746,78715610,57113159,37827018,56663204,250113187,3536469
1990,7235798,25912367,10006544,4776372,57183331,79118326,57127120,37954553,56960835,252529950,3538165
1991,7051759,26554329,10039445,4760003,57339447,79564454,57152516,38077213,57237702,254974819,3505251
1992,6701851,27181094,10078101,4732862,57494538,80046157,57188887,38191777,57496974,257454273,3442810
1993,6299909,27786259,10118674,4697535,57650473,80520088,57226647,38295474,57744820,260020186,3363098
1994,6005095,28362253,10155919,4657802,57810771,80931041,57251367,38383516,57990661,262741566,3283660
1995,5928078,28904298,10186305,4616763,57978321,81240604,57255193,38452632,58241791,265658849,3217342
1996,6115168,29411415,10208275,4574887,58156745,81426337,57229670,38503607,58499689,268803424,3168215
1997,6522382,29886839,10223789,4532399,58346673,81499866,57184901,38538730,58763395,272136551,3133086
1998,7059813,30335732,10237299,4491902,58544938,81499232,57153554,38558054,59034921,275542603,3108684
1999,7593239,30765613,10255160,4456433,58746728,81481612,57179989,38561694,59316107,278862277,3089017
2000,8025703,31183660,10282033,4428072,58950848,81487757,57293721,38550495,59608201,281982778,3069588
2001,8329406,31592153,10319019,4408080,59149343,81535848,57506367,38524005,59911252,284852391,3050655
2002,8536205,31995046,10364885,4395819,59348953,81611868,57801763,38484472,60225076,287506847,3033897
2003,8680346,32403514,10419032,4388946,59580222,81686495,58147037,38438826,60550097,290027624,3017806
2004,8818438,32831096,10480117,4383920,59884128,81715659,58494704,38396066,60886607,292539324,3000612
2005,8991735,33288437,10546886,4378057,60286754,81671234,58808483,38362666,61233900,295129501,2981259
2006,9206580,33777915,10619567,4370699,60802801,81540353,59079869,38341036,61592884,297827356,2958500
2007,9447402,34300076,10697835,4362266,61414660,81344457,59313511,38329585,61960950,300595175,2933056
2008,9708169,34860715,10779173,4352428,62076221,81130944,59502385,38325689,62329567,303374067,2908220
2009,9977446,35465760,10860290,4341084,62722607,80965612,59641853,38324870,62687521,306076362,2888584
2010,10246842,36117637,10938739,4328153,63306843,80894785,59729807,38323402,63026740,308641391,2877311
2011,10516071,36819558,11013083,4313371,63811882,80933980,59759929,38320947,63343577,311051373,2875581
2012,10788853,37565847,11083550,4296526,64250330,81066228,59733834,38317404,63639873,313335423,2881922
2013,11065151,38338562,11151512,4277806,64641110,81265139,59668000,38309451,63919917,315536676,2893509
2014,11345357,39113313,11219161,4257533,65015686,81489660,59585668,38293060,64190638,317718779,2906220
2015,11629553,39871528,11287940,4236016,65397080,81707789,59504212,38265226,64457201,319929162,2916950
2016,11917508,40606052,11358379,4213265,65788574,81914672,59429938,38224410,64720690,322179605,2924816
2017,12208407,41318142,11429336,4189353,66181585,82114224,59359900,38170712,64979548,324459463,2930450
2018,12501156,42008054,11498519,4164783,66573504,82293457,59290969,38104832,65233271,326766748,2934152
2019,12794412,42679018,11562784,4140148,66959016,82438639,59216525,38028278,65480710,329093110,2936706
